节点inter_Subt4__0__23.txt的数据

Date: Tue Dec 26 15:45:22 CST 2023
User: L-lab
Spectrometer: HR200306
触发模式: 0
积分时间 (秒): 1.000000E-1
Scans to average: 1
启用暗噪声校正: true
启用非线性校正: false
滑动平均宽度: 0
X轴模式: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
423.556	-72
424.015	-56
424.473	-74
424.932	-22
425.39	-19
425.849	-79
426.307	-52
426.765	-42
427.224	-35
427.682	-149
428.14	-18
428.599	-120
429.057	-2
429.515	-132
429.974	-46
430.432	1
430.89	129
431.348	-96
431.806	-60
432.264	-48
432.723	6
433.181	-38
433.639	-6
434.097	-139
434.555	-48
435.013	-97
435.471	-93
435.929	-133
436.387	-64
436.845	-62
437.303	-14
437.76	-61
438.218	-24
438.676	58
439.134	-119
439.592	-78
440.049	-86
440.507	-79
440.965	-7
441.423	-103
441.88	-66
442.338	-59
442.796	-26
443.253	-93
443.711	-81
444.168	-137
444.626	7
445.083	-27
445.541	34
445.998	-48
446.456	-72
446.913	60
447.371	-98
447.828	-51
448.285	-18
448.743	-169
449.2	-60
449.657	-109
450.115	-132
450.572	-40
451.029	-78
451.486	-46
451.944	-48
452.401	-79
452.858	-68
453.315	-81
453.772	-52
454.229	-11
454.686	-59
455.143	-61
455.6	16
456.057	-68
456.514	27
456.971	-55
457.428	-65
457.885	-63
458.342	-53
458.799	-84
459.256	-25
459.712	-54
460.169	-6
460.626	-115
461.083	-71
461.539	-14
461.996	-25
462.453	-8
462.909	-76
463.366	-21
463.823	-102
464.279	-46
464.736	117
465.192	-119
465.649	-18
466.105	-60
466.562	-30
467.018	-47
467.475	-48
467.931	-51
468.388	38
468.844	-70
469.3	-73
469.757	-44
470.213	-109
470.669	-43
471.126	-98
471.582	-51
472.038	0
472.494	-9
472.95	-67
473.406	-113
473.863	-70
474.319	-28
474.775	61
475.231	-52
475.687	-32
476.143	-123
476.599	11
477.055	-39
477.511	1
477.967	-34
478.423	-117
478.879	-65
479.334	-33
479.79	-27
480.246	-84
480.702	-90
481.158	-46
481.613	-109
482.069	-38
482.525	-8
482.98	18
483.436	-94
483.892	-38
484.347	-65
484.803	-37
485.258	-50
485.714	-42
486.169	-82
486.625	-101
487.08	-22
487.536	-70
487.991	-72
488.447	0
488.902	-37
489.357	-23
489.813	-32
490.268	-10
490.723	-61
491.179	-17
491.634	18
492.089	-37
492.544	-86
493	-43
493.455	-85
493.91	10
494.365	-5
494.82	-37
495.275	-87
495.73	33
496.185	31
496.64	-5
497.095	-17
497.55	-38
498.005	-51
498.46	-63
498.915	3
499.37	-27
499.825	-56
500.279	-129
500.734	-88
501.189	-90
501.644	-57
502.098	-71
502.553	-79
503.008	-91
503.462	3
503.917	14
504.372	-131
504.826	32
505.281	-70
505.735	-35
506.19	-7
506.644	-64
507.099	-58
507.553	-89
508.008	-22
508.462	-17
508.917	-92
509.371	-80
509.825	10
510.28	97
510.734	-13
511.188	-26
511.642	-20
512.097	49
512.551	-66
513.005	-62
513.459	-101
513.913	20
514.367	-65
514.822	-50
515.276	-30
515.73	-27
516.184	-30
516.638	-60
517.092	-62
517.546	-28
517.999	-50
518.453	-66
518.907	-33
519.361	-72
519.815	-64
520.269	-45
520.723	-81
521.176	-38
521.63	-111
522.084	-2
522.538	-92
522.991	-53
523.445	-88
523.898	-21
524.352	-46
524.806	-46
525.259	-67
525.713	-93
526.166	-18
526.62	-20
527.073	-40
527.527	-84
527.98	-38
528.433	-49
528.887	-90
529.34	-31
529.794	-76
530.247	-62
530.7	-64
531.153	-44
531.607	-124
532.06	-43
532.513	-70
532.966	-15
533.419	-91
533.872	-38
534.326	-114
534.779	16
535.232	-36
535.685	-61
536.138	-26
536.591	46
537.044	-90
537.497	14
537.95	-81
538.402	-47
538.855	-91
539.308	6
539.761	-53
540.214	-2
540.667	-32
541.119	11
541.572	-85
542.025	24
542.477	-34
542.93	-60
543.383	-49
543.835	-76
544.288	-43
544.74	-136
545.193	-82
545.645	-57
546.098	-20
546.55	-58
547.003	-8
547.455	-31
547.908	-54
548.36	57
548.812	-40
549.265	-83
549.717	-65
